date,stress_index,expected_stress,unexplained_stress,total_flights,avg_cancel_rate,avg_dep_delay,ES_return,ZN_return,CL_return,signal_raw,signal_z,position,strategy_return,cum_strategy,cum_buyhold
2021-09-28,4.85679801170736,3.770727002849064,1.0860710088582963,5568,0.00592842161283393,7.356989345094173,-0.0165040016596233,-0.0035814161806624,-0.0361717480161712,3.770727002849064,,0,-0.0,1.0158810115301498,0.6850405410889249
2021-09-29,1.8327524088024951,3.770727002849064,-1.9379745940465685,5746,0.0036369303849930596,2.3373569145305595,0.004416872419759,0.0027744693186363,-0.0101771108517848,3.770727002849064,,0,0.0,1.0158810115301498,0.6880662777612774
2021-09-30,6.661160181585137,3.770727002849064,2.8904331787360737,6402,0.022421533663509567,9.828472942266046,0.0120176504769137,0.000830896861221,0.0252972042758495,3.770727002849064,,0,0.0,1.0158810115301498,0.6963352177923634
2021-10-01,8.400024952453817,3.9630012971857935,4.437023655268024,6391,0.00941763479461543,13.204729152803688,-0.0100955163679438,-0.0030443057602349,-0.0046358648855265,3.770727002849064,,0,-0.0,1.0158810115301498,0.6893053542035649
2021-10-04,4.292170017449166,3.9630012971857935,0.3291687202633729,6164,0.00238954947653418,6.764364527206038,-0.004695391519375,-0.0043415825541102,-0.0239069341690106,3.770727002849064,,0,-0.0,1.0158810115301498,0.6860687956891777
2021-10-05,3.8089371198523985,3.9630012971857935,-0.1540641773333949,5574,0.00243248875035437,5.821613715771689,-0.0040808175252963,0.0021896855423653,0.0247860115685157,3.9630012971857935,2.846049894151549,-1,0.0040808175252963,1.0200266365656177,0.6832690741241704
2021-10-06,2.2847381368003243,3.9630012971857935,-1.678263160385469,5745,0.00198024230915902,3.2524949337212057,-0.008516778866165,-0.0092985246659633,-0.0360821574644786,3.9630012971857935,1.8973665961010278,-1,0.008516778866165,1.0287139778668453,0.6774498225137655
2021-10-07,5.450691979730958,3.9630012971857935,1.4876906825451641,6328,0.0022878486939558198,8.491686838619406,-0.0057532090619285,-0.0009906988261143,-0.002874983919266,3.9630012971857935,1.449137674618944,-1,0.0057532090619285,1.0346323844464413,0.6735523120558774
2021-10-08,12.414909463845794,3.9630012971857935,8.45190816666,6361,0.01666730550556149,20.018645603510798,-0.0087663862405123,0.0010882796988368,0.0117617951570592,3.9630012971857935,1.1618950038622207,-1,0.0087663862405123,1.043702371545441,0.6676476923352055
2021-10-11,13.765348933711792,3.9630012971857935,9.802347636526,6270,0.04318947572750264,20.67504818498579,0.0006639019640599,0.0091042161444731,0.0022533684839756,3.9630012971857935,0.9486832980505139,0,0.0,1.043702371545441,0.668090944949447
2021-10-12,7.573354649704138,3.9630012971857935,3.6103533525183438,5715,0.00711066107879855,11.669411454837467,-0.0076605314795523,0.0003640152300906,-0.0277029344672936,3.9630012971857935,0.7745966692414834,0,-0.0,1.043702371545441,0.6629730132344579
2021-10-13,7.684717971407727,3.9630012971857935,3.721716674221935,5945,0.03624866565036579,10.815661214872994,0.0045991794675095,-0.0012429917565744,-0.020770940174303,3.9630012971857935,0.621059003408114,0,0.0,1.043702371545441,0.6660221451044388
2021-10-14,6.8040240480540435,3.9630012971857935,2.8410227508682495,6361,0.0103564803777663,10.56953331997976,-0.0077263866160783,0.0017453471278704,-0.015758662496438,3.9630012971857935,0.47434164902525694,0,-0.0,1.043702371545441,0.6608762005164921
2021-10-15,5.668600498516225,3.9630012971857935,1.705599201330432,6373,0.0039178052303919,8.892887131317371,0.0071821890474767,-0.0032933548300059,0.0168966431999695,3.9630012971857935,0.3162277660168452,0,0.0,1.043702371545441,0.6656227383255797
2021-10-18,4.678355355661525,3.9630012971857935,0.715354058475732,6261,0.0026910560363051,7.406635871661264,-0.0080328451540684,-0.0007483660890008,0.003318659375227,3.9630012971857935,,0,-0.0,1.043702371545441,0.6602758939375833
2021-10-19,4.509626510809412,3.9630012971857935,0.5466252136236183,5708,0.00238943079517491,6.580071042538552,0.0069333485057631,0.0003142535790725,-0.0087356366174492,3.9630012971857935,,0,0.0,1.043702371545441,0.6648538168202068
2021-10-20,3.093227097411353,3.9630012971857935,-0.8697741997744405,5937,0.0004918388635638,4.6200658281513345,-0.0108548252854575,0.0034834268341497,0.0085762031227426,3.9630012971857935,,0,-0.0,1.043702371545441,0.657636944798254
2021-10-21,8.428336071969786,3.9630012971857935,4.465334774783994,6353,0.047379680369456986,11.587094459723193,0.0101881037189046,-0.0031468775552073,-0.016776764419077,3.9630012971857935,,0,0.0,1.043702371545441,0.6643370182012421
2021-10-22,9.67666919530469,3.9630012971857935,5.713667898118897,6365,0.03434855831834514,14.32183034842187,-0.0221451805790561,0.0003758213399666,0.0157387824432555,3.9630012971857935,,0,-0.0,1.043702371545441,0.6496251549678239
2021-10-25,14.219755736371775,3.9630012971857935,10.256754439185983,6262,0.027299583134834583,22.378953328966773,-0.0005084580609313,-0.0087359264066277,0.0096383349621273,3.9630012971857935,,0,-0.0,1.043702371545441,0.6492948478211968
2021-10-26,4.840942260493028,3.9630012971857935,0.8779409633072348,5711,0.00542277624168329,7.348032284343769,-0.0072380105497738,0.0027995019299604,-0.0052091052449009,3.9630012971857935,,0,-0.0,1.043702371545441,0.6445952448627532
2021-10-27,7.621867628921436,3.9630012971857935,3.6588663317356422,5939,0.00443612441806464,12.111066706070506,-0.0012346965335129,-0.0008119397149332,-0.0039951892862944,3.9630012971857935,,0,-0.0,1.043702371545441,0.6437993653484022
2021-10-28,12.117919796149987,3.9630012971857935,8.154918498964195,6351,0.032939574719929435,18.35304876999357,-0.014806388054862,0.0097088455277633,-0.0078791920617637,3.9630012971857935,,0,-0.0,1.043702371545441,0.6342670221155798
2021-10-29,7.994377818250017,3.9630012971857935,4.031376521064224,6339,0.02396900270753306,11.763683062331049,-0.0034291216480141,0.0023036559609326,0.02122700049336,3.9630012971857935,,0,-0.0,1.043702371545441,0.6320920433394218
2021-11-01,10.88280726791995,3.570360117015715,7.312447150904236,6173,0.04029438506247629,15.926111152380027,-0.0134942373859986,-0.0042439610962251,0.0046402746470847,3.9630012971857935,,0,-0.0,1.043702371545441,0.6235624432567988
2021-11-02,3.2921674006178834,3.570360117015715,-0.2781927163978314,5533,0.00914151971755869,4.551245360616615,-0.0034308823381979,-0.00518201058165,-0.0051207340835308,3.9630012971857935,,0,-0.0,1.043702371545441,0.6214230738834655
2021-11-03,5.100559409635299,3.570360117015715,1.530199292619584,5812,0.004072480031425641,7.984780122498454,-0.0047745151860011,0.0037088456225443,-0.0218472723253238,3.570360117015715,-2.8460498941515415,0,-0.0,1.043702371545441,0.6184560799802774
2021-11-04,5.219414516072366,3.570360117015715,1.6490543990566509,6265,0.0029494444201860195,8.159727765215093,0.0035620491567905,0.0091806689312624,0.0127206736559101,3.570360117015715,-1.8973665961010273,0,0.0,1.043702371545441,0.6206590509384831
2021-11-05,5.658846144871413,3.570360117015715,2.088486027855698,6257,0.00688305143662603,8.733252535565438,0.0004766047028989,0.0076073723148485,0.0117449222125929,3.570360117015715,-1.4491376746189462,0,0.0,1.043702371545441,0.6209548599610571
2021-11-08,7.088368473279239,3.570360117015715,3.5180083562635245,6145,0.01439748738826405,10.832044880684254,0.0222240197299062,-0.0059056517409797,-0.0117613888146502,3.570360117015715,-1.1618950038622249,0,0.0,1.043702371545441,0.6347549730202128
2021-11-09,2.273522095906202,3.570360117015715,-1.296838021109513,5485,0.0033555673995232195,3.1736864203087456,-0.006247672748223,0.001080695356569,-0.0093237375243241,3.570360117015715,-0.9486832980505133,0,-0.0,1.043702371545441,0.6307892316734753
2021-11-10,4.2839580521564695,3.570360117015715,0.7135979351407548,5732,0.013660526633515978,6.180647794087808,-0.0023968751771816,0.0060377670270698,-0.0030776457826243,3.570360117015715,-0.774596669241485,0,-0.0,1.043702371545441,0.6292773086220438
2021-11-11,6.421800163101341,3.570360117015715,2.8514400460856266,6226,0.007243640332174619,10.008084313299658,0.0378046420726728,-0.006502280185717,-0.0256341625087397,3.570360117015715,-0.6210590034081204,0,0.0,1.043702371545441,0.653066912038955
2021-11-12,5.320660929409636,3.570360117015715,1.7503008123939208,6223,0.00772234940510033,8.203614860441355,-0.0030542340691722,0.0053726416546266,0.0013892931961405,3.570360117015715,-0.4743416490252559,0,-0.0,1.043702371545441,0.6510722928267565
2021-11-15,5.548524289822355,3.570360117015715,1.9781641728066404,6146,0.006168540566758,8.875529781515656,0.0114637694537313,-0.0035264962427766,-0.036183936800057,3.570360117015715,-0.31622776601683633,0,0.0,1.043702371545441,0.6585360354894347
2021-11-16,3.0115940871870372,3.570360117015715,-0.5587660298286776,5484,0.00239229164528971,4.653707494319631,0.0039925989552922,0.0003856350122564,-0.0299770772372816,3.570360117015715,,0,0.0,1.043702371545441,0.6611653057767521
2021-11-17,2.9995814231538827,3.570360117015715,-0.5707786938618321,5770,0.00262525563941077,4.463930982219146,0.0233071441938743,0.0037382670466423,-0.0141549581935683,3.570360117015715,,0,0.0,1.043702371545441,0.676575180894478
2021-11-18,4.177851944032038,3.570360117015715,0.6074918270163231,6226,0.0033622425675253103,6.487370884847676,-0.0192395410350392,0.0063774738951231,-0.0151173621922138,3.570360117015715,,0,-0.0,1.043702371545441,0.6635581849383696
2021-11-19,5.266509787181113,3.570360117015715,1.6961496701653989,6262,0.00410556526974487,8.341074018074174,-0.0198545746827198,0.0083193371882255,0.0091058465790248,3.570360117015715,,0,-0.0,1.043702371545441,0.6503835193991807
2021-11-22,5.590098281250984,3.570360117015715,2.019738164235269,5941,0.00407081658763122,8.867109278429705,-0.0143186445632904,-0.0011626218195334,0.0056608866908819,3.570360117015715,,0,-0.0,1.043702371545441,0.641070908955082
2021-11-23,4.235545133389818,3.570360117015715,0.6651850163741037,6186,0.0016938255749233,6.761228007817438,0.0018131183399937,-0.0022680832448701,0.0301230857123086,3.570360117015715,,0,0.0,1.043702371545441,0.6422332463773449
2021-11-24,3.7756991852784396,3.570360117015715,0.2053390682627247,6329,0.00193734041782225,5.854130210367105,-0.0130235900522889,-0.0022397606974471,0.0014284255806208,3.570360117015715,,0,-0.0,1.043702371545441,0.6338690638585757
2021-11-25,3.566380068279334,3.570360117015715,-0.003980048736381381,3792,0.005815789655388,5.414488313150707,-0.0264377454129593,0.0043161427798595,0.0040120823647781,3.570360117015715,,0,-0.0,1.043702371545441,0.6171109949231318
2021-11-26,2.4301141423401758,3.570360117015715,-1.140245974675539,4983,0.0015736917510750098,3.572570937654721,-0.0113259398526162,0.0050946030989783,-0.0257332240463285,3.570360117015715,,0,-0.0,1.043702371545441,0.6101216329122443
2021-11-29,4.2478043884339804,3.570360117015715,0.6774442714182658,6396,0.00333874752025654,6.663638162649535,0.0048999799853566,0.0042335792298635,-0.025243375526997,3.570360117015715,,0,0.0,1.043702371545441,0.6131112167021474
2021-11-30,5.0685116511048225,3.570360117015715,1.4981515340891083,5872,0.00352095520120633,7.967995857369729,-0.0110889077667123,0.0014718272487077,0.0012637860105609,3.570360117015715,,0,-0.0,1.043702371545441,0.6063124829694005
2021-12-01,3.8497735591630944,5.235672520143337,-1.3858989609802426,5676,0.0071495928733259105,5.812280064202468,0.0133400179658328,0.0020266989719528,0.0015670825933853,3.570360117015715,,0,0.0,1.043702371545441,0.614400702385121
2021-12-02,3.5777898087554454,5.235672520143337,-1.6578827113878911,6088,0.0052954671722662905,5.276334816821636,-0.0136746529955343,-0.0010668260210628,0.0062647154766982,3.570360117015715,,0,-0.0,1.043702371545441,0.605998985979792
2021-12-03,4.331059529905847,5.235672520143337,-0.9046129902374898,6091,0.0050819018371311,6.693681930678141,-6.99569823745482e-05,-0.0005656815431143,0.0277821441329081,5.235672520143337,2.8460498941515415,-1,6.99569823745482e-05,1.0437753858138514,0.6059565921194108
2021-12-06,7.0730129628276615,5.235672520143337,1.8373404426843252,5870,0.00582070246548676,11.122504861793043,-0.0047796150350131,0.0043141246354718,-0.0246250847680214,5.235672520143337,1.8973665961010266,-1,0.0047796150350131,1.0487642303410638,0.6030603528811516
2021-12-07,5.646771474301022,5.235672520143337,0.41109895415768516,5273,0.00518470471402465,8.369050950377162,0.0017894766653762,0.0015576023448425,0.0368828856156702,5.235672520143337,1.4491376746189442,-1,-0.0017894766653762,1.0468874912233872,0.6041395153104459
2021-12-08,3.2462975675934715,5.235672520143337,-1.9893749525498656,5545,0.00398297356899979,4.840006020440424,0.0032082198223992,-0.0022368153402263,-0.0329414951798391,5.235672520143337,1.1618950038622249,-1,-0.0032082198223992,1.0435288460222225,0.6060777276789595
2021-12-09,6.597141564576377,5.235672520143337,1.36146904443304,6017,0.00901621049211339,10.22831954815066,0.0185705704306009,0.0057225259143456,0.0079223246758571,5.235672520143337,0.9486832980505133,0,0.0,1.0435288460222225,0.6173329368072402
2021-12-10,7.160123834338451,5.235672520143337,1.9244513141951145,6019,0.01368183153110722,11.079656716454492,0.0077747312031778,-0.002787467641283,-0.0277344234201942,5.235672520143337,0.7745966692414827,0,0.0,1.0435288460222225,0.6221325344537848
2021-12-13,3.4013245425497054,5.235672520143337,-1.8343479775936313,5863,0.00329343471454458,5.0958083700112855,-0.0047536387135242,0.0005807104706219,0.0161157399597281,5.235672520143337,0.6210590034081188,0,-0.0,1.0435288460222225,0.6191751411530624
2021-12-14,5.34727347617207,5.235672520143337,0.11160095602873303,5280,0.01168218711810785,7.839178400724343,0.007347576317774,-0.0061967178654735,-0.0326485977385552,5.235672520143337,0.47434164902525766,0,0.0,1.0435288460222225,0.6237245777567529
2021-12-15,12.497970426020498,5.235672520143337,7.262297905877162,5460,0.028402406656408464,19.42215129297287,0.0089780183058718,-0.0047165239906157,-0.0601300363482821,5.235672520143337,0.31622776601683655,0,0.0,1.0435288460222225,0.6293243884336752
2021-12-16,8.63199306850955,5.235672520143337,3.3963205483662136,5959,0.00583325109553935,13.796254303503726,0.0237858923012391,0.0004723759982888,0.0027380775852575,5.235672520143337,,0,0.0,1.0435288460222225,0.6442934305595017
2021-12-17,7.766308672629906,5.235672520143337,2.5306361524865695,6017,0.006423665309060871,12.40410158567749,-0.0022976143784639,-0.0032752083903043,-0.0030070742500435,5.235672520143337,,0,-0.0,1.0435288460222225,0.6428130927094984
2021-12-20,8.054164197199096,5.235672520143337,2.8184916770557606,5953,0.00695600008515371,12.762013341024891,-0.0016425170059022,-0.0008219851101773,0.0239288394692701,5.235672520143337,,0,-0.0,1.0435288460222225,0.6417572612731064
2021-12-21,6.7395307629246135,5.235672520143337,1.503858242781277,5863,0.00408049131635498,10.783560764164287,0.0157140392911877,0.0060831260370339,0.0016920771230428,5.235672520143337,,0,0.0,1.0435288460222225,0.6518418600921569
2021-12-22,6.384693230326584,5.235672520143337,1.1490207101832468,5901,0.004279891173313,10.135259690414609,-0.0244821326975082,-0.0003738395007906,-0.0166992264832594,5.235672520143337,,0,-0.0,1.0435288460222225,0.6358833811755902
2021-12-23,9.117577005100644,5.235672520143337,3.8819044849573077,5973,0.014192958867420622,14.304668553572304,-0.003139990371919,0.0048414134667088,-0.0123035303562115,5.235672520143337,,0,-0.0,1.0435288460222225,0.6338867134810355
2021-12-24,9.102867393258693,5.235672520143337,3.8671948731153565,4785,0.04084789210878052,12.808724066713449,0.0076866532201854,-0.0035808901356022,0.0703491031564512,5.235672520143337,,0,0.0,1.0435288460222225,0.6387591808284473
2021-12-27,19.73608326762888,5.235672520143337,14.500410747485546,5865,0.058687768130291584,30.028874150888658,0.0119898757966905,0.0030328607212863,-0.0196010677886104,5.235672520143337,,0,0.0,1.0435288460222225,0.6464178240705761
2021-12-28,17.33989417032648,5.235672520143337,12.104221650183145,5767,0.048771914722211616,26.213810313995072,-0.0269149987886622,-0.0047995631567296,0.0112883439459454,5.235672520143337,,0,-0.0,1.0435288460222225,0.6290194891187469
2021-12-29,16.147312186724474,5.235672520143337,10.911639666581134,5818,0.05083556303021336,24.06354065232954,-0.016450951870002,-0.0010530344195436,0.0086035575195841,5.235672520143337,,0,-0.0,1.0435288460222225,0.6186715197779612
2021-12-30,19.284098904377252,5.235672520143337,14.048426384233917,5860,0.061529358853659975,28.803866210757683,-0.0298782590503683,0.0029304582440184,0.012074206480002,5.235672520143337,,0,-0.0,1.0435288460222225,0.6001866918429501
2021-12-31,13.821216557918305,5.235672520143337,8.58554403777497,4791,0.0857330120455788,18.319101912722225,0.0103425465063641,0.0001301469552479,0.0101737554631674,5.235672520143337,,0,0.0,1.0435288460222225,0.6063941506158367
2022-01-03,20.027143516211545,5.951996823135442,14.075146693076102,5950,0.10050518676329825,27.913517045705426,0.0020750543291654,0.0049007165772358,-0.0061241060864722,5.235672520143337,,0,0.0,1.0435288460222225,0.6076524514232526
2022-01-04,14.344939085167516,5.951996823135442,8.392942262032076,5337,0.04999499013644697,21.15278613033843,0.0169071129055709,0.0033980976571458,-0.0388407311620858,5.235672520143337,,0,0.0,1.0435288460222225,0.6179261000268125
2022-01-05,12.055890895711778,5.951996823135442,6.103894072576336,5338,0.07074677095796969,16.243035466036424,-7.142740029019611e-05,-0.0013313074086835,0.0031604815804834,5.951996823135442,2.8460498941515406,-1,7.142740029019611e-05,1.0436033825748217,0.6178819631719161
2022-01-06,13.239756787011752,5.951996823135442,7.287759963876309,5765,0.09419288095620149,17.463148916782465,0.0265428291205536,0.0066592316196431,-0.000500165649166,5.951996823135442,1.8973665961010269,-1,-0.0265428291205536,1.0159031963215064,0.6342822985370605
2022-01-07,13.684943048926538,5.951996823135442,7.732946225791098,5770,0.10611837690138563,17.109686749659495,-0.0118551842678722,0.0024509354143618,0.002389739636007,5.951996823135442,1.449137674618943,-1,0.0118551842678722,1.0279469159122183,0.6267627650100541
2022-01-10,4.833834420210761,5.951996823135442,-1.1181624029246815,5590,0.04327520569424768,5.45832422976944,-0.0048310241984676,-0.0010057688321451,0.0121692562720793,5.951996823135442,1.1618950038622267,-1,0.0048310241984676,1.0329129523377305,0.6237348589255921
2022-01-11,3.043519973057274,5.951996823135442,-2.9084768500781677,5158,0.038293252278746234,2.4945341476143588,0.0047386320697103,0.0008364975407923,-0.0092341700789051,5.951996823135442,0.9486832980505152,0,0.0,1.0329129523377305,0.6266905089310931
2022-01-12,1.926095026430382,5.951996823135442,-4.02590179670506,5322,0.02274760794079664,1.3506662959295344,-0.0088619895017131,0.0006090632668908,-0.0138394894903235,5.951996823135442,0.7745966692414843,0,-0.0,1.0329129523377305,0.6211367842201225
2022-01-13,2.2207892014160233,5.951996823135442,-3.731207621719419,5715,0.02295017380016372,2.0000032097608953,0.0046593621060288,0.0011812767579886,0.0196019047901031,5.951996823135442,0.6210590034081191,0,0.0,1.0329129523377305,0.6240308854151784
2022-01-14,4.3562559772799485,5.951996823135442,-1.595740845855493,5838,0.02370836473079715,5.827662471460266,-0.0013035742398253,-0.0007209256025246,-0.0072194687442513,5.951996823135442,0.4743416490252595,0,-0.0,1.0329129523377305,0.6232174148280958
2022-01-17,8.250153006558483,5.951996823135442,2.2981561834230413,5664,0.057389694241002966,10.516027784799174,-0.0020250994858949,0.0018616546951039,-0.0108605769686417,5.951996823135442,0.3162277660168368,0,-0.0,1.0329129523377305,0.6219553375617266
2022-01-18,1.6916411361776391,5.951996823135442,-4.260355686957803,5183,0.01042293530112985,1.7240689566859964,-0.0015146858132334,0.003954743916713,-0.0127723993575174,5.951996823135442,,0,-0.0,1.0329129523377305,0.6210132706354571
2022-01-19,5.32806461019773,5.951996823135442,-0.6239322129377123,5354,0.02091280081992587,7.548550735650504,0.0085685974003703,0.002075921087202,0.0131453886625637,5.951996823135442,,0,0.0,1.0329129523377305,0.6263344833318194
2022-01-20,5.029270783870837,5.951996823135442,-0.9227260392646057,5838,0.022655236402895858,6.742078252767987,-0.0043352003314921,0.0020679002070447,-0.0047526709229461,5.951996823135442,,0,-0.0,1.0329129523377305,0.6236191978720543
2022-01-21,5.60652936472327,5.951996823135442,-0.3454674584121711,5838,0.0362074608869418,7.19140580125095,-0.0132591296526787,-0.0005935116415044,0.0487944167985822,5.951996823135442,,0,-0.0,1.0329129523377305,0.6153505500735692
2022-01-24,5.8553425165685775,5.951996823135442,-0.09665430656686454,5622,0.01718597522555819,8.528713575728402,0.0005687045262997,-0.0043117497268894,0.0011155269893777,5.951996823135442,,0,0.0,1.0329129523377305,0.615700502716657
2022-01-25,1.964445679101507,5.951996823135442,-3.9875511440339353,5156,0.015533353293024821,1.800558444628879,-0.0074298809510706,-0.005735276777798,-0.0264345533628194,5.951996823135442,,0,-0.0,1.0329129523377305,0.6111259212799579
2022-01-26,1.6292813020794195,5.951996823135442,-4.322715521056023,5342,0.0055603629382668706,1.8133301447904455,-0.0119824591172425,-0.0035419227121417,-0.0096061772677443,5.951996823135442,,0,-0.0,1.0329129523377305,0.6038031299127337
2022-01-27,3.538701808165501,5.951996823135442,-2.4132950149699415,5845,0.012259023752449541,4.731671914342549,-0.0206723448481249,-0.0021397640846578,0.0144792378204467,5.951996823135442,,0,-0.0,1.0329129523377305,0.5913211033908005
2022-01-28,11.249857709327342,5.951996823135442,5.2978608861919,5837,0.0793719342761015,14.545147421305757,0.0115562954356422,0.0081676025932781,-0.0129645751167578,5.951996823135442,,0,0.0,1.0329129523377305,0.5981545847589146
2022-01-31,5.2843986898989606,5.951996823135442,-0.6675981332364812,5619,0.01623828386161608,7.774803568235383,0.008127877525228,0.0061693622585389,-0.0002676246851352,5.951996823135442,,0,0.0,1.0329129523377305,0.6030163119649887
2022-02-01,2.3016079456648395,6.675607077173399,-4.37399913150856,5147,0.01576951217353356,2.5506832642267296,0.0170200960536894,-0.0030321516919398,0.0216079820436957,5.951996823135442,,0,0.0,1.0329129523377305,0.6132797075165745
2022-02-02,14.686132153490055,6.675607077173399,8.010525076316656,5345,0.13611145572145203,17.70893584963683,0.0002800596975288,0.0021251318647065,0.0249893106021169,5.951996823135442,,0,0.0,1.0329129523377305,0.613451462445962
2022-02-03,22.2048429013158,6.675607077173399,15.5292358241424,5856,0.23544884619544132,25.899897032863844,0.0135043408156818,-0.0006189709702755,-0.0111861176013149,6.675607077173399,2.846049894151542,-1,-0.0135043408156818,1.0189641437964299,0.6217357200687108
2022-02-04,19.525608043277877,6.675607077173399,12.850000966104478,5862,0.16560222990278387,24.610548715939185,-0.0114525962892011,0.0012442450778009,-0.0057304703712388,6.675607077173399,1.8973665961010286,-1,0.0114525962892011,1.0306339287685018,0.6146152318681881
2022-02-07,6.069098256818524,6.675607077173399,-0.6065088203548749,5816,0.01787807927854193,8.990340036989718,-0.0226363756502765,-0.0028735897251042,0.0022932507131386,6.675607077173399,1.4491376746189428,-1,0.0226363756502765,1.053963745538026,0.600702570599238
2022-02-08,0.7195492878189382,6.675607077173399,-5.95605778935446,5224,0.0038223948455975406,0.35319722957258276,-0.0085234258835188,0.0109605767534148,0.0298414601072588,6.675607077173399,1.1618950038622244,-1,0.0085234258835188,1.0629471274070352,0.5955825267606962
2022-02-09,0.5826491645824581,6.675607077173399,-6.092957912590941,5401,0.00128204656843594,0.22370056472602093,-0.0025151240405202,0.0093443986669356,-0.0242230474346706,6.675607077173399,0.948683298050512,0,-0.0,1.0629471274070352,0.5940845628295266
2022-02-10,2.533592732220806,6.675607077173399,-4.142014344952593,5854,0.00267849805067506,3.637213776869477,0.0045302821658747,-0.0015654945952514,0.0080419542950968,6.675607077173399,0.7745966692414826,0,0.0,1.0629471274070352,0.5967759335295347
2022-02-11,3.830579046003283,6.675607077173399,-2.845028031170116,5918,0.012014102708470349,5.408944703363155,0.0160106496973772,-0.0033018483086832,0.0016199527558976,6.675607077173399,0.6210590034081168,0,0.0,1.0629471274070352,0.6063307039491015
2022-02-14,6.78769824576179,6.675607077173399,0.11209116858839083,5863,0.00424769827040118,10.920931976334607,0.0044820789054446,0.0043188059906715,-0.0193487473078768,6.675607077173399,0.4743416490252591,0,0.0,1.0629471274070352,0.6090483260069951
2022-02-15,3.2771158206039828,6.675607077173399,-3.3984912565694168,5279,0.0016557837442724402,5.024294412929423,0.0275410246527301,-0.0062744777049446,0.0275041086609976,6.675607077173399,0.31622776601683533,0,0.0,1.0629471274070352,0.6258221409682577
2022-02-16,3.4405902181677392,6.675607077173399,-3.23501685900566,5486,0.01582177042229789,4.532443226845853,0.0017864252790698,0.0040554471260991,0.0220053535703561,6.675607077173399,,0,0.0,1.0629471274070352,0.626940125461085
2022-02-17,12.635739721037252,6.675607077173399,5.9601326438638536,5939,0.05757167428902563,18.356142691870385,0.0014950118474688,0.0004842366691822,0.0340209540237631,6.675607077173399,,0,0.0,1.0629471274070352,0.6278774083763029
2022-02-18,11.415989043452441,6.675607077173399,4.740381966279042,5939,0.01236588893147645,18.170673040805603,0.0042800807430142,-0.007281311168262,0.0261029902195438,6.675607077173399,,0,0.0,1.0629471274070352,0.6305647743808679
2022-02-21,6.922081654720898,6.675607077173399,0.24647457754749996,5932,0.01110387728086709,10.650529881592405,0.0048749336730168,-0.0009226044905201,0.000429079849803,6.675607077173399,,0,0.0,1.0629471274070352,0.6336387358325154
2022-02-22,12.0526083796352,6.675607077173399,5.377001302461802,5432,0.01905395381093733,18.674780435729264,0.004536377207216,-0.0033594275601147,0.0137281625122688,6.675607077173399,,0,0.0,1.0629471274070352,0.6365131601513552
2022-02-23,20.32809863481985,6.675607077173399,13.652491557646451,5544,0.11984494517875473,28.725069083560943,-0.0143288811942203,0.000579829850099,0.0075866869359285,6.675607077173399,,0,-0.0,1.0629471274070352,0.6273926387009887
2022-02-24,16.6472548826683,6.675607077173399,9.9716478054949,5943,0.12198883062484703,20.973988982050198,0.0109007512491129,-4.9687672985322445e-05,-0.0195342840163998,6.675607077173399,,0,0.0,1.0629471274070352,0.6342316897909928
2022-02-25,15.020441184426517,6.675607077173399,8.344834107253117,5940,0.02746824703939496,23.576114442370272,0.0305763196141638,-0.0069906226086088,-0.0283793690745711,6.675607077173399,,0,0.0,1.0629471274070352,0.6536241606474733
2022-02-28,5.016609343526416,6.675607077173399,-1.658997733646983,5890,0.00508451517757511,7.844628719926236,-0.010064061729983,-0.0019365905047418,0.0084505532658443,6.675607077173399,,0,-0.0,1.0629471274070352,0.6470460467465088
2022-03-01,3.5011493845088473,6.492610939316523,-2.9914615548076764,5382,0.00226465192256735,5.344701217081061,0.0006358068272644,0.0023082670717932,0.0028290741108871,6.675607077173399,,0,0.0,1.0629471274070352,0.6474574430405847
2022-03-02,2.1656346858512743,6.492610939316523,-4.32697625346525,5519,0.00259784633493326,3.074219877681921,-0.0158001081121125,0.0033978498675414,-0.006980231801298,6.675607077173399,,0,-0.0,1.0629471274070352,0.6372275454425516
2022-03-03,3.745478769400974,6.492610939316523,-2.74713216991555,5836,0.00409908369720443,5.659957409426701,0.0095014819208554,-0.0020545033438034,-0.0017330987541806,6.492610939316523,-2.8460498941515535,0,0.0,1.0629471274070352,0.6432821514450451
2022-03-04,4.799409193013536,6.492610939316523,-1.693201746302989,5864,0.0028643936011737902,7.542001110847368,0.009668376520443,0.0019604283186847,0.0393387353518543,6.492610939316523,-1.8973665961010358,0,0.0,1.0629471274070352,0.6495016454940965
2022-03-07,7.823583930146162,6.492610939316523,1.3309729908296384,5780,0.00646982131813525,12.334602369329541,-0.0173335906814038,0.0009744961541604,-0.0475046598281786,6.492610939316523,-1.4491376746189468,0,-0.0,1.0629471274070352,0.6382434498242036
2022-03-08,3.176333374098276,6.492610939316523,-3.316277565218248,5291,0.00068602534378859,4.923345877146163,-0.0153835562529828,-0.0004461533491202,0.0143063876037049,6.492610939316523,-1.1618950038622335,0,-0.0,1.0629471274070352,0.6284249958107351
2022-03-09,7.973349205906535,6.492610939316523,1.480738266590012,5366,0.01585159094601948,12.130516101602574,-0.0241818979003105,0.0019203578074402,0.0190342628820341,6.492610939316523,-0.9486832980505188,0,-0.0,1.0629471274070352,0.6132284867240367
