signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
unexplained_stress,ES_return,2,40,1.0,short_only,781,137,118,0.00010891330320639174,0.004777091919542182,0.3619241826667243,0.07912713727500353,-0.39959141794042796,-0.13755961596155863,0.5254237288135594
unexplained_stress,ES_return,7,40,1.5,long_only,781,28,21,5.453764649672394e-05,0.0024367729082784124,0.35528887217404603,0.0411093614308613,-0.39959141794042796,-0.05418034577090847,0.5238095238095238
unexplained_stress,ES_return,1,40,1.5,short_only,781,92,70,8.867869504094447e-05,0.004026130718661961,0.3496485187337133,0.06499989872874923,-0.39959141794042796,-0.0843301257241833,0.44285714285714284
unexplained_stress,ES_return,3,40,1.0,long_only,781,110,99,9.48803000930781e-05,0.004330016447064924,0.34784580811782667,0.06908544342766865,-0.39959141794042796,-0.10019903827757537,0.494949494949495
unexplained_stress,ES_return,10,20,0.5,short_only,781,216,200,0.00013067361989156388,0.006075209922143426,0.3414498319370163,0.09163890715440615,-0.39959141794042796,-0.11690524913077038,0.48
unexplained_stress,ES_return,1,40,1.5,long_only,781,28,21,5.407881364253227e-05,0.002578669405365717,0.33291376970889075,0.040434466183608686,-0.39959141794042796,-0.05925546198915643,0.5714285714285714
unexplained_stress,ES_return,2,10,1.0,long_short,781,320,248,0.00013418156337569474,0.006546116463836075,0.3253938873680548,0.09205908554080744,-0.39959141794042796,-0.10089485457441127,0.5362903225806451
unexplained_stress,ES_return,7,20,2.0,long_only,781,6,3,1.567624927194584e-05,0.0007921845579371958,0.31413480594844573,0.012073454240485892,-0.39959141794042796,-0.008597090916970584,0.3333333333333333
unexplained_stress,ES_return,1,40,2.0,long_short,781,64,44,5.768454361341657e-05,0.0030648323063261914,0.29878102611683216,0.042281606395284,-0.39959141794042796,-0.05488444004923232,0.4772727272727273
unexplained_stress,ES_return,3,40,0.5,long_short,781,358,464,0.00017225767340488666,0.009206969401408586,0.2970038969710418,0.10680984779222369,-0.39959141794042796,-0.19271954697328264,0.4978448275862069
unexplained_stress,ES_return,2,40,1.0,long_short,781,244,217,0.00012618030737353278,0.006795358478579072,0.2947674193051825,0.08385925534305527,-0.39959141794042796,-0.1505068173509242,0.5253456221198156
unexplained_stress,ES_return,10,20,1.0,short_only,781,158,123,9.284603300593621e-05,0.005059432251860671,0.291314323019855,0.06454656502706735,-0.39959141794042796,-0.0881483768114284,0.4796747967479675
unexplained_stress,ES_return,1,40,1.0,long_only,781,110,99,8.891701001265733e-05,0.00489367405360372,0.2884364098303901,0.06195356043528455,-0.39959141794042796,-0.10603286386736377,0.5252525252525253
unexplained_stress,ES_return,1,10,1.5,long_short,781,168,101,6.987086605950069e-05,0.004300053919395314,0.25794225693077544,0.04853138198237583,-0.39959141794042796,-0.17049036008624774,0.504950495049505
unexplained_stress,ES_return,10,20,1.5,short_only,781,102,72,5.904094800789273e-05,0.0036699657213331003,0.2553827650602198,0.041728478080933495,-0.39959141794042796,-0.06688831264721795,0.4444444444444444
unexplained_stress,ES_return,10,40,1.0,long_short,781,239,213,0.00010782730601704868,0.0067997672457524765,0.2517300012950069,0.06844178520105504,-0.39959141794042796,-0.16767410063509625,0.47417840375586856
unexplained_stress,ES_return,1,40,2.0,short_only,781,58,40,4.091048593849044e-05,0.0027620183054141868,0.23513016896928773,0.02941719245758878,-0.39959141794042796,-0.05718730315976428,0.475
unexplained_stress,ES_return,2,40,1.5,long_short,781,119,91,5.894871370087811e-05,0.004137854006657878,0.22615148283441797,0.040141407000493734,-0.39959141794042796,-0.12886163344716095,0.4945054945054945
unexplained_stress,ES_return,7,40,0.5,short_only,781,193,196,8.210983806886071e-05,0.005819477520746695,0.2239811504873192,0.05225066188986993,-0.39959141794042796,-0.14719040867359912,0.5204081632653061
unexplained_stress,ES_return,5,20,1.5,long_only,781,40,27,2.8206454290338157e-05,0.002007444525386119,0.22305153385434118,0.02067916331644626,-0.39959141794042796,-0.04465848171575404,0.4444444444444444
