signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
expected_stress,ES_return,1,40,2.0,long_only,781,24,63,-1.819756448662972e-05,0.0035448692448000595,-0.08149168859072871,-0.01890823830956523,-0.39959141794042796,-0.14395775855930504,0.49206349206349204
expected_stress,ES_return,10,40,1.0,long_only,781,30,234,-3.394969489240813e-05,0.00652119730916569,-0.08264351975265417,-0.04216603441341793,-0.39959141794042796,-0.18918796061777476,0.49145299145299143
expected_stress,ES_return,2,40,0.5,long_short,781,37,602,-5.554525695006789e-05,0.010433396723433007,-0.0845126128879951,-0.08220916333535433,-0.39959141794042796,-0.33075108224961014,0.48172757475083056
expected_stress,ES_return,7,40,1.0,short_only,781,37,189,-3.313249785212215e-05,0.0057218685414129585,-0.09192138791372868,-0.03790139699095696,-0.39959141794042796,-0.10377707591837992,0.4603174603174603
expected_stress,ES_return,1,10,1.5,long_short,781,70,70,-2.171993779310633e-05,0.0036526449672809594,-0.09439552062755768,-0.021923174566067627,-0.39959141794042796,-0.11634749164113134,0.5428571428571428
expected_stress,ES_return,2,40,1.0,short_only,781,37,194,-3.4850176330579465e-05,0.005824032272393753,-0.0949907851519154,-0.03964371824509527,-0.39959141794042796,-0.15128536728044706,0.5
expected_stress,ES_return,7,20,1.0,short_only,781,34,153,-3.1424677326500926e-05,0.005040428176334724,-0.09897002198352554,-0.033858164928790124,-0.39959141794042796,-0.09973496917172464,0.49019607843137253
expected_stress,ES_return,2,40,1.0,long_short,781,67,428,-5.6097303754281515e-05,0.008983005968110429,-0.09913352978855844,-0.07249097076780842,-0.39959141794042796,-0.2821296864177836,0.4953271028037383
expected_stress,ES_return,10,10,0.5,long_short,781,70,245,-4.501386641551371e-05,0.006768083104223442,-0.10557981713665429,-0.05165683661285525,-0.39959141794042796,-0.1337319954441204,0.5102040816326531
expected_stress,ES_return,1,20,0.5,long_short,781,70,525,-6.784917796051248e-05,0.009763955866528938,-0.11031105875378974,-0.08622796628444729,-0.39959141794042796,-0.2671185782942841,0.49714285714285716
expected_stress,ES_return,10,40,1.0,short_only,781,37,186,-4.638735589406609e-05,0.005965487548915279,-0.12343944061624405,-0.0488755551137412,-0.39959141794042796,-0.1368324031843422,0.478494623655914
expected_stress,ES_return,2,40,1.5,long_only,781,24,121,-4.05967929915713e-05,0.005133034822028766,-0.1255503093275516,-0.04109121649966041,-0.39959141794042796,-0.18176379122160635,0.48760330578512395
expected_stress,ES_return,10,40,1.0,long_short,781,67,420,-8.033705078647417e-05,0.00883798067038685,-0.14429892893355217,-0.08898070118825807,-0.39959141794042796,-0.19624680287103313,0.4857142857142857
expected_stress,ES_return,3,10,1.5,long_only,781,36,36,-2.4716229587618155e-05,0.0026874157835045367,-0.14599824240982492,-0.021869985636584932,-0.39959141794042796,-0.09860659503218872,0.4444444444444444
expected_stress,ES_return,1,40,1.0,long_short,781,68,428,-8.599485028906399e-05,0.008940494242498587,-0.15269020820945753,-0.09363294176399195,-0.39959141794042796,-0.28887229382249946,0.48598130841121495
expected_stress,ES_return,7,10,1.5,long_short,781,70,70,-3.82116311962086e-05,0.00372940522821183,-0.16265082577324547,-0.034652022135477356,-0.39959141794042796,-0.08423620042168634,0.4857142857142857
expected_stress,ES_return,3,20,1.0,long_short,781,70,315,-8.58959918411896e-05,0.0076904714723620374,-0.17730468191377663,-0.08622068221732693,-0.39959141794042796,-0.26147788867107424,0.4888888888888889
expected_stress,ES_return,7,20,1.0,long_only,781,36,162,-6.809923647194481e-05,0.00563785301506386,-0.19174708212158462,-0.06350289487330574,-0.39959141794042796,-0.1363070627776376,0.49382716049382713
expected_stress,ES_return,7,20,0.5,long_only,781,36,270,-8.888688572720975e-05,0.007227078316093724,-0.19524287754750033,-0.08589725614956545,-0.39959141794042796,-0.17600902888905123,0.4888888888888889
expected_stress,ES_return,3,40,1.0,short_only,781,37,193,-7.228142432150128e-05,0.005758264608605647,-0.19926698701385603,-0.067040041733886,-0.39959141794042796,-0.14225858995833385,0.47668393782383417
expected_stress,ES_return,3,40,0.5,long_short,781,37,601,-0.00013126614641598646,0.010378645354255775,-0.20077624803091454,-0.13454480985745498,-0.39959141794042796,-0.35503537425947984,0.47420965058236275
expected_stress,ES_return,2,40,0.5,long_only,781,24,312,-9.782773548286252e-05,0.007677167686600052,-0.20228386559592468,-0.0945812601975744,-0.39959141794042796,-0.24485954735045634,0.4807692307692308
expected_stress,ES_return,7,20,1.0,long_short,781,70,315,-9.952391379844571e-05,0.00756220981856616,-0.20891950770901244,-0.09521096831401932,-0.39959141794042796,-0.1667681585542924,0.49206349206349204
expected_stress,ES_return,7,40,0.5,long_short,781,37,597,-0.00014053792654925953,0.010539128375571563,-0.21168452845712907,-0.1419050912307147,-0.39959141794042796,-0.28582901076270195,0.4824120603015075
expected_stress,ES_return,3,40,0.5,long_only,781,24,312,-0.0001024479992567852,0.007663320120839667,-0.2122202314992562,-0.09777593027942466,-0.39959141794042796,-0.2577114983386667,0.4807692307692308
expected_stress,ES_return,10,40,2.0,long_short,781,40,111,-6.714583550314827e-05,0.004832956221568108,-0.2205497101614642,-0.059703872440853734,-0.39959141794042796,-0.17762914567724752,0.5135135135135135
expected_stress,ES_return,5,20,2.0,long_only,781,36,54,-4.405052674524521e-05,0.003127936548571622,-0.22355966065080113,-0.03749712650304893,-0.39959141794042796,-0.0945667557190143,0.46296296296296297
expected_stress,ES_return,5,40,0.5,short_only,781,25,287,-0.00010081730046344683,0.007025497699816905,-0.2278023704024062,-0.09333759505596673,-0.39959141794042796,-0.1948283958129312,0.4634146341463415
expected_stress,ES_return,10,40,1.5,long_only,781,24,121,-6.752678156540245e-05,0.004665900180358933,-0.2297422541665588,-0.05939895866647704,-0.39959141794042796,-0.15210582406983664,0.49586776859504134
expected_stress,ES_return,5,10,1.5,short_only,781,34,34,-3.0008966748875673e-05,0.002060811795286321,-0.23116015727724576,-0.02478737197338632,-0.39959141794042796,-0.05566384947867353,0.5
expected_stress,ES_return,1,40,1.0,long_only,781,30,234,-9.92921187990733e-05,0.006791500750636209,-0.23208618813721257,-0.0910918658122094,-0.39959141794042796,-0.25374991287175364,0.47863247863247865
expected_stress,ES_return,5,20,1.5,long_short,781,70,175,-8.032615830499337e-05,0.005493219585056956,-0.2321294847484396,-0.0717892153307027,-0.39959141794042796,-0.14271627581223212,0.4742857142857143
expected_stress,ES_return,10,10,0.5,short_only,781,34,119,-6.909904789018655e-05,0.004710639208495325,-0.2328587121073602,-0.06069910601660844,-0.39959141794042796,-0.11636507038655264,0.48739495798319327
expected_stress,ES_return,7,10,0.5,short_only,781,34,119,-6.333681346981293e-05,0.004269233681230627,-0.2355084820207459,-0.05501361783760539,-0.39959141794042796,-0.1174919963929737,0.5126050420168067
expected_stress,ES_return,10,20,2.0,long_only,781,36,54,-5.166473101907258e-05,0.0033823393238656746,-0.24248075087857018,-0.04385131045259416,-0.39959141794042796,-0.06921579373313935,0.5370370370370371
expected_stress,ES_return,10,20,0.5,long_short,781,69,521,-0.00014780051847998788,0.009625104140627507,-0.24376468648927901,-0.14065902973335376,-0.39959141794042796,-0.26536980851624925,0.4817658349328215
expected_stress,ES_return,10,10,1.5,short_only,781,34,34,-4.3153355415043016e-05,0.00268294924691914,-0.25533031636127845,-0.03585779314146431,-0.39959141794042796,-0.10577555746554346,0.5
expected_stress,ES_return,3,20,1.5,long_only,781,36,90,-6.87667563328633e-05,0.004123591920614194,-0.26472998186236585,-0.058547050521598254,-0.39959141794042796,-0.17378280638310128,0.45555555555555555
expected_stress,ES_return,7,40,2.0,short_only,781,16,48,-4.745444114630549e-05,0.002817396718612652,-0.2673801294277792,-0.0393685828947522,-0.39959141794042796,-0.09183897396952945,0.4791666666666667
expected_stress,ES_return,1,20,1.5,long_only,781,36,90,-7.11116367382878e-05,0.004142257676787765,-0.27252342197819346,-0.06031637607758056,-0.39959141794042796,-0.17226353612216083,0.4777777777777778
expected_stress,ES_return,5,40,2.0,short_only,781,16,48,-4.8441786163141476e-05,0.002723757721012708,-0.2823266950566874,-0.0399156406499801,-0.39959141794042796,-0.09106262727748682,0.4791666666666667
expected_stress,ES_return,3,10,2.0,long_only,781,36,18,-2.9687759697940293e-05,0.0016609430803041063,-0.2837415564981846,-0.023976477931087592,-0.39959141794042796,-0.05033478868802632,0.5
expected_stress,ES_return,7,20,2.0,long_only,781,36,54,-6.255463592499028e-05,0.0034565499857519676,-0.28728763193460255,-0.05210601646791124,-0.39959141794042796,-0.08827959216525849,0.42592592592592593
expected_stress,ES_return,10,20,1.0,short_only,781,34,153,-9.721056862875492e-05,0.005365343856919773,-0.28761808703144426,-0.0834687890670276,-0.39959141794042796,-0.15541814530400022,0.48366013071895425
