signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
expected_stress,CL_return,7,40,1.5,long_short,781,44,210,-0.00011332413345445677,0.012369037889608974,-0.14544096832993023,-0.13778617942513893,-0.5214315086107231,-0.3881209649049926,0.49047619047619045
expected_stress,CL_return,10,40,0.5,short_only,781,25,282,-0.00012109311328102554,0.013018172094964628,-0.147662326578747,-0.14870748037681747,-0.5214315086107231,-0.3685811361377819,0.5070921985815603
expected_stress,CL_return,1,10,0.5,long_only,781,36,126,-8.178606238744926e-05,0.008442815058275705,-0.15377732210985837,-0.0876286607219594,-0.5214315086107231,-0.21279638882762708,0.47619047619047616
expected_stress,CL_return,2,40,1.5,long_short,781,44,210,-0.00012183200919295158,0.012361097476812234,-0.15646047545044267,-0.14334281036134067,-0.5214315086107231,-0.3073314609511988,0.49047619047619045
expected_stress,CL_return,5,20,1.5,long_only,781,36,90,-6.77435782741926e-05,0.006796049181075703,-0.15823840257152072,-0.06833501860477686,-0.5214315086107231,-0.19505398526024675,0.4444444444444444
expected_stress,CL_return,3,10,2.0,short_only,781,34,17,-3.1952180588375425e-05,0.0031153562759480354,-0.16281448963459155,-0.028338738855118062,-0.5214315086107231,-0.08128724500904894,0.5294117647058824
expected_stress,CL_return,2,20,1.5,long_only,781,36,90,-7.696040725947519e-05,0.007182335981942521,-0.17009905878985446,-0.0771192247820055,-0.5214315086107231,-0.20247090700604842,0.4666666666666667
expected_stress,CL_return,7,40,2.0,short_only,781,16,48,-7.202595005981152e-05,0.006472927961371782,-0.17663977069292194,-0.07002989713844987,-0.5214315086107231,-0.16196118696775863,0.4791666666666667
expected_stress,CL_return,7,20,2.0,long_only,781,36,54,-6.215491438591262e-05,0.005571601088240015,-0.17709068932382796,-0.05875908321365164,-0.5214315086107231,-0.18952735198871684,0.46296296296296297
expected_stress,CL_return,3,10,0.5,long_only,781,36,126,-9.258410051177663e-05,0.008132804806437292,-0.18071588669056612,-0.0933373296487442,-0.5214315086107231,-0.2118281002339233,0.4523809523809524
expected_stress,CL_return,7,40,2.0,long_short,781,40,111,-0.00010559773591883933,0.009270173580818187,-0.18082855460063327,-0.10944846092647953,-0.5214315086107231,-0.26223774551880186,0.4774774774774775
expected_stress,CL_return,2,10,2.0,long_only,781,36,18,-4.653122113361126e-05,0.004060199843950796,-0.18192706376722914,-0.04192245323814725,-0.5214315086107231,-0.15046374695755316,0.5555555555555556
expected_stress,CL_return,7,10,1.0,long_only,781,36,72,-7.875377628158929e-05,0.006763297728879908,-0.18484731727119452,-0.07616587986907608,-0.5214315086107231,-0.23376727065916492,0.4583333333333333
expected_stress,CL_return,7,40,0.5,short_only,781,25,285,-0.0001577869658653824,0.013436091225765326,-0.1864225531633931,-0.17626693100615065,-0.5214315086107231,-0.4711156062803544,0.4982456140350877
expected_stress,CL_return,2,40,2.0,long_short,781,40,111,-0.00010467627807981231,0.008903759171034663,-0.18662728493464567,-0.10664138528326506,-0.5214315086107231,-0.20087309903603578,0.5045045045045045
expected_stress,CL_return,2,20,2.0,long_only,781,36,54,-7.137174337119527e-05,0.006036763000481198,-0.18768192514655954,-0.06763357612752297,-0.5214315086107231,-0.1659946150510131,0.5
expected_stress,CL_return,3,20,1.5,long_short,781,70,175,-0.00012228945213949607,0.010161335875944724,-0.19104622597510265,-0.1270288432580663,-0.5214315086107231,-0.3579984921839814,0.48
expected_stress,CL_return,3,40,2.0,short_only,781,16,48,-8.166594980955932e-05,0.0065985614254298434,-0.19646809040402458,-0.07764768070314454,-0.5214315086107231,-0.17444115753315825,0.5208333333333334
expected_stress,CL_return,1,40,0.5,short_only,781,25,291,-0.00017683299564122894,0.013857158603805991,-0.2025766508562988,-0.19208946556445772,-0.5214315086107231,-0.5040775327333165,0.5051546391752577
expected_stress,CL_return,2,40,0.5,short_only,781,25,290,-0.00018322887246682805,0.013779382656238693,-0.21108842463323754,-0.1954402600000279,-0.5214315086107231,-0.5123723958305911,0.503448275862069
expected_stress,CL_return,3,10,0.5,long_short,781,70,245,-0.0001594349069499032,0.011923581568716967,-0.21226429910902572,-0.16466823461333957,-0.5214315086107231,-0.33933065592215794,0.4775510204081633
expected_stress,CL_return,10,20,2.0,short_only,781,34,51,-7.626703195078155e-05,0.00559342264945698,-0.21645094149397934,-0.06924380453226942,-0.5214315086107231,-0.13700199999299556,0.49019607843137253
expected_stress,CL_return,1,20,1.5,long_only,781,36,90,-0.00010466582011284625,0.007413660820696208,-0.22411578097623977,-0.09810178730817654,-0.5214315086107231,-0.23508411428243337,0.4666666666666667
expected_stress,CL_return,5,20,2.0,short_only,781,34,51,-8.249932052463991e-05,0.00579514943384326,-0.22598832482072714,-0.07465730929852366,-0.5214315086107231,-0.15233959372599848,0.47058823529411764
expected_stress,CL_return,3,10,1.0,long_short,781,70,140,-0.00012676842665245724,0.008866700190340724,-0.22696001250795356,-0.12166084774642849,-0.5214315086107231,-0.3080762682253758,0.4714285714285714
expected_stress,CL_return,3,10,1.0,short_only,781,34,68,-9.63392405265933e-05,0.006597020539750053,-0.23182253600185854,-0.0881628019424171,-0.5214315086107231,-0.2011941220370579,0.5
expected_stress,CL_return,10,40,2.0,short_only,781,16,48,-8.652688107459629e-05,0.005827557150120336,-0.235702820047727,-0.07765126660247446,-0.5214315086107231,-0.1258974673278601,0.4791666666666667
expected_stress,CL_return,10,40,2.0,long_only,781,24,63,-0.0001034818358275791,0.006865900311988854,-0.23925823886558573,-0.09449329183507349,-0.5214315086107231,-0.2816513877030964,0.4603174603174603
