date,hub,n_flights,n_operating,n_cancelled,n_diverted,cancel_rate,divert_rate,avg_dep_delay,avg_arr_delay,frac_delay_30,frac_delay_60,avg_weather_delay,pct_weather_delay,avg_nas_delay,pct_nas_delay,avg_carrier_delay,pct_carrier_delay,avg_late_aircraft_delay,pct_late_aircraft_delay
2023-12-13,JFK,343,343,0,0,0.0,0.0,2.510204081632653,-10.093294460641399,0.061224489795918366,0.03206997084548105,0.0,0.0,0.8250728862973761,0.037900874635568516,1.7871720116618075,0.061224489795918366,1.1603498542274053,0.03206997084548105
2023-12-14,JFK,342,342,0,0,0.0,0.0,5.956140350877193,-20.55263157894737,0.08771929824561403,0.03216374269005848,0.0,0.0,0.0847953216374269,0.011695906432748537,3.3421052631578947,0.04093567251461988,0.3742690058479532,0.014619883040935672
2023-12-15,JFK,358,358,0,0,0.0,0.0,3.9972067039106145,-21.670391061452513,0.05307262569832402,0.0335195530726257,0.0,0.0,0.061452513966480445,0.008379888268156424,2.6731843575418996,0.05307262569832402,0.44692737430167595,0.025139664804469275
2023-12-16,JFK,349,349,0,0,0.0,0.0,6.965616045845272,-7.289398280802292,0.10315186246418338,0.04871060171919771,0.0,0.0,1.5300859598853869,0.07449856733524356,4.426934097421204,0.11174785100286533,1.7163323782234956,0.054441260744985676
2023-12-17,JFK,357,344,13,0,0.036414565826330535,0.0,24.5,19.177325581395348,0.21220930232558138,0.14825581395348839,2.252906976744186,0.00872093023255814,3.5901162790697674,0.2063953488372093,11.165697674418604,0.2063953488372093,9.965116279069768,0.15406976744186046
2023-12-18,JFK,357,325,32,2,0.0896358543417367,0.0056022408963585435,44.76307692307692,34.30461538461538,0.41846153846153844,0.27692307692307694,0.9538461538461539,0.024615384615384615,15.495384615384616,0.26153846153846155,9.618461538461538,0.26461538461538464,14.618461538461538,0.24
2023-12-19,JFK,361,361,0,0,0.0,0.0,16.41551246537396,-5.080332409972299,0.17174515235457063,0.09695290858725762,1.0858725761772854,0.00554016620498615,0.9279778393351801,0.060941828254847646,6.759002770083103,0.1523545706371191,4.094182825484765,0.09695290858725762
2023-12-20,JFK,367,367,0,0,0.0,0.0,8.316076294277929,-15.741144414168938,0.11171662125340599,0.04904632152588556,0.0,0.0,0.04632152588555858,0.0027247956403269754,4.084468664850136,0.07901907356948229,1.5885558583106267,0.05722070844686648
2023-12-21,JFK,367,367,0,0,0.0,0.0,11.438692098092643,-9.73841961852861,0.12534059945504086,0.0653950953678474,0.0,0.0,0.22615803814713897,0.01907356948228883,6.016348773841962,0.09809264305177112,1.9373297002724796,0.043596730245231606
2023-12-22,JFK,370,370,0,0,0.0,0.0,10.316216216216215,-9.91081081081081,0.13513513513513514,0.05405405405405406,0.0,0.0,0.5540540540540541,0.032432432432432434,5.65945945945946,0.10270270270270271,2.464864864864865,0.06486486486486487
2023-12-23,JFK,363,363,0,1,0.0,0.0027548209366391185,11.743801652892563,-6.0606060606060606,0.1349862258953168,0.06887052341597796,0.0,0.0,1.2617079889807163,0.046831955922865015,6.517906336088155,0.1349862258953168,2.837465564738292,0.07162534435261708
2023-12-24,JFK,267,267,0,0,0.0,0.0,5.213483146067416,-19.50936329588015,0.0749063670411985,0.04119850187265917,0.149812734082397,0.003745318352059925,0.07865168539325842,0.00749063670411985,3.101123595505618,0.07116104868913857,1.550561797752809,0.026217228464419477
2023-12-25,JFK,272,272,0,1,0.0,0.003676470588235294,5.9411764705882355,-22.11764705882353,0.07352941176470588,0.03308823529411765,0.0,0.0,0.15808823529411764,0.014705882352941176,3.9080882352941178,0.051470588235294115,0.7205882352941176,0.022058823529411766
2023-12-26,JFK,316,315,1,3,0.0031645569620253164,0.00949367088607595,27.926984126984127,2.892063492063492,0.2222222222222222,0.1492063492063492,0.3492063492063492,0.0031746031746031746,3.2476190476190476,0.08571428571428572,10.355555555555556,0.18095238095238095,8.231746031746031,0.12698412698412698
2023-12-27,JFK,315,314,1,2,0.0031746031746031746,0.006349206349206349,22.901273885350317,6.159235668789809,0.23885350318471338,0.1624203821656051,2.573248407643312,0.01592356687898089,4.439490445859873,0.15286624203821655,7.127388535031847,0.17197452229299362,7.875796178343949,0.14331210191082802
2023-12-28,JFK,312,310,2,0,0.00641025641025641,0.0,25.419354838709676,6.409677419354839,0.2161290322580645,0.11612903225806452,4.332258064516129,0.00967741935483871,6.083870967741936,0.18387096774193548,8.2,0.17096774193548386,7.035483870967742,0.11290322580645161
2023-12-29,JFK,315,315,0,0,0.0,0.0,10.717460317460317,-8.86031746031746,0.13015873015873017,0.06666666666666667,0.0,0.0,2.853968253968254,0.1523809523809524,6.180952380952381,0.15555555555555556,2.9174603174603173,0.08888888888888889
2023-12-30,JFK,307,307,0,0,0.0,0.0,9.703583061889251,-9.840390879478827,0.1270358306188925,0.07166123778501629,0.11726384364820847,0.003257328990228013,1.765472312703583,0.08794788273615635,5.537459283387622,0.1270358306188925,3.179153094462541,0.07166123778501629
2023-12-31,JFK,270,270,0,0,0.0,0.0,3.4296296296296296,-19.05925925925926,0.07777777777777778,0.03333333333333333,0.0,0.0,0.5777777777777777,0.037037037037037035,3.596296296296296,0.08148148148148149,0.9037037037037037,0.040740740740740744
2021-01-01,LAS,234,233,1,0,0.004273504273504274,0.0,2.2532188841201717,-1.4291845493562232,0.06866952789699571,0.030042918454935622,0.0,0.0,2.759656652360515,0.06866952789699571,2.1373390557939915,0.06866952789699571,0.4034334763948498,0.012875536480686695
2021-01-02,LAS,337,336,1,2,0.002967359050445104,0.005934718100890208,4.241071428571429,0.44047619047619047,0.047619047619047616,0.023809523809523808,0.0,0.0,1.5386904761904763,0.08035714285714286,1.5357142857142858,0.05654761904761905,1.7380952380952381,0.047619047619047616
2021-01-03,LAS,359,357,2,1,0.005571030640668524,0.002785515320334262,4.280112044817927,0.025210084033613446,0.0784313725490196,0.01680672268907563,0.0,0.0,0.9327731092436975,0.06442577030812324,2.2661064425770308,0.13165266106442577,1.7983193277310925,0.07282913165266107
2021-01-04,LAS,333,330,3,0,0.009009009009009009,0.0,6.121212121212121,-0.43333333333333335,0.07575757575757576,0.03333333333333333,0.06363636363636363,0.0030303030303030303,2.3,0.03333333333333333,2.3393939393939394,0.08787878787878788,1.6,0.045454545454545456
2021-01-05,LAS,251,249,2,1,0.00796812749003984,0.00398406374501992,0.12048192771084337,-6.927710843373494,0.04819277108433735,0.012048192771084338,0.0,0.0,0.43775100401606426,0.0321285140562249,1.0843373493975903,0.040160642570281124,0.9196787148594378,0.028112449799196786
2021-01-06,LAS,229,229,0,1,0.0,0.004366812227074236,-0.1703056768558952,-5.1965065502183405,0.017467248908296942,0.017467248908296942,0.0,0.0,0.2445414847161572,0.008733624454148471,3.982532751091703,0.026200873362445413,0.07423580786026202,0.004366812227074236
2021-01-07,LAS,269,269,0,1,0.0,0.0037174721189591076,-3.684014869888476,-9.256505576208179,0.026022304832713755,0.007434944237918215,0.07063197026022305,0.0037174721189591076,0.4349442379182156,0.02973977695167286,1.2639405204460967,0.01486988847583643,0.2342007434944238,0.007434944237918215
2021-01-08,LAS,267,266,1,1,0.003745318352059925,0.003745318352059925,-1.2894736842105263,-6.672932330827067,0.041353383458646614,0.02631578947368421,0.0,0.0,3.744360902255639,0.05263157894736842,0.49624060150375937,0.018796992481203006,0.5,0.0037593984962406013
2021-01-09,LAS,222,222,0,1,0.0,0.0045045045045045045,-3.4414414414414414,-10.864864864864865,0.018018018018018018,0.0045045045045045045,0.0,0.0,0.08558558558558559,0.009009009009009009,0.44144144144144143,0.013513513513513514,0.6306306306306306,0.009009009009009009
2021-01-10,LAS,275,270,5,0,0.01818181818181818,0.0,0.15555555555555556,-2.714814814814815,0.03333333333333333,0.018518518518518517,0.0,0.0,2.137037037037037,0.06666666666666667,1.6222222222222222,0.044444444444444446,0.35555555555555557,0.003703703703703704
2021-01-11,LAS,255,255,0,0,0.0,0.0,-1.8392156862745097,-2.933333333333333,0.023529411764705882,0.00784313725490196,0.0,0.0,2.6,0.08235294117647059,1.0745098039215686,0.03529411764705882,0.13725490196078433,0.00784313725490196
2021-01-12,LAS,195,195,0,0,0.0,0.0,-4.184615384615385,-6.153846153846154,0.010256410256410256,0.0,0.0,0.0,0.8,0.05641025641025641,0.4,0.015384615384615385,0.28205128205128205,0.005128205128205128
2021-01-13,LAS,199,199,0,0,0.0,0.0,-0.4472361809045226,-5.673366834170854,0.03015075376884422,0.01507537688442211,0.0,0.0,1.1809045226130652,0.02512562814070352,3.0854271356783918,0.04522613065326633,0.09547738693467336,0.010050251256281407
2021-01-14,LAS,273,268,5,0,0.018315018315018316,0.0,-4.630597014925373,-8.615671641791044,0.0037313432835820895,0.0037313432835820895,0.458955223880597,0.007462686567164179,0.582089552238806,0.033582089552238806,0.07462686567164178,0.007462686567164179,0.458955223880597,0.011194029850746268
2021-01-15,LAS,277,274,3,0,0.010830324909747292,0.0,-0.9416058394160584,-5.445255474452555,0.040145985401459854,0.025547445255474453,0.0,0.0,2.45985401459854,0.0364963503649635,0.8065693430656934,0.029197080291970802,0.8284671532846716,0.014598540145985401
2021-01-16,LAS,223,223,0,0,0.0,0.0,-1.4798206278026906,-8.004484304932735,0.03139013452914798,0.008968609865470852,0.0,0.0,0.242152466367713,0.017937219730941704,1.7757847533632287,0.026905829596412557,0.5201793721973094,0.008968609865470852
2021-01-17,LAS,270,270,0,0,0.0,0.0,-1.6962962962962962,-7.681481481481481,0.03333333333333333,0.018518518518518517,0.08888888888888889,0.003703703703703704,0.46296296296296297,0.025925925925925925,1.4407407407407407,0.03333333333333333,0.5518518518518518,0.011111111111111112
2021-01-18,LAS,264,264,0,0,0.0,0.0,-1.496212121212121,-13.522727272727273,0.01893939393939394,0.003787878787878788,0.0,0.0,1.4507575757575757,0.022727272727272728,0.30303030303030304,0.011363636363636364,0.056818181818181816,0.003787878787878788
2021-01-19,LAS,195,195,0,2,0.0,0.010256410256410256,0.010256410256410256,-12.071794871794872,0.035897435897435895,0.020512820512820513,0.0,0.0,0.07692307692307693,0.005128205128205128,1.3487179487179488,0.020512820512820513,0.9025641025641026,0.020512820512820513
2021-01-20,LAS,199,197,2,0,0.010050251256281407,0.0,-4.441624365482234,-18.84263959390863,0.025380710659898477,0.0,0.0,0.0,0.0,0.0,0.16243654822335024,0.005076142131979695,0.16751269035532995,0.01015228426395939
2021-01-21,LAS,274,272,2,0,0.0072992700729927005,0.0,-5.625,-18.77573529411765,0.003676470588235294,0.003676470588235294,0.0,0.0,0.25,0.007352941176470588,0.0,0.0,0.11397058823529412,0.003676470588235294
2021-01-22,LAS,275,273,2,0,0.007272727272727273,0.0,-2.750915750915751,-16.355311355311354,0.02197802197802198,0.003663003663003663,0.0,0.0,1.5238095238095237,0.018315018315018316,0.003663003663003663,0.003663003663003663,0.25274725274725274,0.007326007326007326
2021-01-23,LAS,223,223,0,0,0.0,0.0,-1.5739910313901346,-16.246636771300448,0.017937219730941704,0.013452914798206279,0.0,0.0,1.3004484304932735,0.017937219730941704,1.0852017937219731,0.017937219730941704,0.0,0.0
2021-01-24,LAS,277,277,0,1,0.0,0.0036101083032490976,4.859205776173285,-6.6389891696750905,0.05054151624548736,0.02527075812274368,0.0,0.0,1.3465703971119134,0.05054151624548736,3.064981949458484,0.036101083032490974,1.4584837545126355,0.010830324909747292
2021-01-25,LAS,258,254,4,0,0.015503875968992248,0.0,-0.8622047244094488,-10.98031496062992,0.015748031496062992,0.007874015748031496,0.0984251968503937,0.003937007874015748,1.6811023622047243,0.023622047244094488,0.16141732283464566,0.007874015748031496,0.33858267716535434,0.007874015748031496
2021-01-26,LAS,195,192,3,1,0.015384615384615385,0.005128205128205128,0.390625,-11.760416666666666,0.046875,0.03125,0.4947916666666667,0.015625,0.7864583333333334,0.020833333333333332,1.1458333333333333,0.026041666666666668,0.09375,0.005208333333333333
2021-01-27,LAS,200,198,2,0,0.01,0.0,-2.015151515151515,-15.277777777777779,0.025252525252525252,0.010101010101010102,0.09595959595959595,0.005050505050505051,0.10101010101010101,0.005050505050505051,0.6313131313131313,0.015151515151515152,0.6666666666666666,0.015151515151515152
2021-01-28,LAS,275,274,1,0,0.0036363636363636364,0.0,-3.383211678832117,-15.266423357664234,0.01824817518248175,0.0072992700729927005,0.0,0.0,0.28832116788321166,0.0072992700729927005,0.4416058394160584,0.014598540145985401,0.7372262773722628,0.0072992700729927005
2021-01-29,LAS,277,275,2,1,0.007220216606498195,0.0036101083032490976,-1.0218181818181817,-13.618181818181819,0.03636363636363636,0.02181818181818182,0.0,0.0,1.28,0.01090909090909091,0.9163636363636364,0.02181818181818182,1.0145454545454546,0.01818181818181818
2021-01-30,LAS,225,219,6,0,0.02666666666666667,0.0,0.0136986301369863,-11.931506849315069,0.0273972602739726,0.0136986301369863,0.0,0.0,2.8995433789954337,0.0319634703196347,0.5251141552511416,0.0136986301369863,0.0,0.0
2021-01-31,LAS,282,277,5,0,0.01773049645390071,0.0,5.231046931407942,-6.0324909747292415,0.06859205776173286,0.021660649819494584,0.0,0.0,3.595667870036101,0.04332129963898917,0.5956678700361011,0.039711191335740074,1.740072202166065,0.039711191335740074
2021-02-01,LAS,263,256,7,0,0.026615969581749048,0.0,6.21484375,-5.78125,0.03125,0.02734375,7.00390625,0.01171875,1.80859375,0.03125,1.0625,0.0234375,0.02734375,0.00390625
2021-02-02,LAS,197,195,2,0,0.01015228426395939,0.0,-3.7282051282051283,-16.29230769230769,0.010256410256410256,0.0,0.0,0.0,0.4717948717948718,0.010256410256410256,0.17435897435897435,0.010256410256410256,0.17435897435897435,0.010256410256410256
2021-02-03,LAS,202,201,1,0,0.0049504950495049506,0.0,-2.2139303482587063,-18.034825870646767,0.024875621890547265,0.009950248756218905,0.0,0.0,0.0,0.0,0.472636815920398,0.014925373134328358,0.527363184079602,0.009950248756218905
2021-02-04,LAS,280,276,4,0,0.014285714285714285,0.0,-2.536231884057971,-14.144927536231885,0.03260869565217391,0.010869565217391304,0.7210144927536232,0.0036231884057971015,0.7934782608695652,0.028985507246376812,0.6304347826086957,0.010869565217391304,0.32971014492753625,0.014492753623188406
2021-02-05,LAS,280,280,0,0,0.0,0.0,-3.2392857142857143,-12.025,0.02142857142857143,0.017857142857142856,0.0,0.0,0.5642857142857143,0.025,0.3678571428571429,0.014285714285714285,1.0321428571428573,0.014285714285714285
2021-02-06,LAS,224,224,0,0,0.0,0.0,-1.5714285714285714,-10.879464285714286,0.044642857142857144,0.013392857142857142,0.0,0.0,0.22767857142857142,0.013392857142857142,1.25,0.04017857142857143,0.8035714285714286,0.013392857142857142
2021-02-07,LAS,280,280,0,1,0.0,0.0035714285714285713,4.853571428571429,-5.7,0.060714285714285714,0.039285714285714285,0.41785714285714287,0.007142857142857143,0.425,0.02857142857142857,2.8285714285714287,0.039285714285714285,3.017857142857143,0.03214285714285714
2021-02-08,LAS,268,268,0,0,0.0,0.0,0.7238805970149254,-7.772388059701493,0.033582089552238806,0.007462686567164179,0.09328358208955224,0.0037313432835820895,0.34701492537313433,0.018656716417910446,0.5186567164179104,0.033582089552238806,0.5373134328358209,0.018656716417910446
2021-02-09,LAS,192,192,0,0,0.0,0.0,-0.3229166666666667,-12.78125,0.015625,0.0,0.0,0.0,0.18229166666666666,0.005208333333333333,0.28125,0.015625,0.09375,0.010416666666666666
2021-02-10,LAS,216,214,2,0,0.009259259259259259,0.0,-2.392523364485981,-11.934579439252337,0.014018691588785047,0.004672897196261682,0.0,0.0,0.2336448598130841,0.014018691588785047,0.009345794392523364,0.004672897196261682,0.6635514018691588,0.018691588785046728
2021-02-11,LAS,299,297,2,0,0.006688963210702341,0.0,1.898989898989899,-3.346801346801347,0.08080808080808081,0.020202020202020204,0.016835016835016835,0.003367003367003367,0.8451178451178452,0.037037037037037035,1.7474747474747474,0.050505050505050504,2.771043771043771,0.06397306397306397
2021-02-12,LAS,300,297,3,1,0.01,0.0033333333333333335,-2.4175084175084174,-6.892255892255892,0.020202020202020204,0.006734006734006734,0.11784511784511785,0.006734006734006734,1.2760942760942762,0.06397306397306397,0.4444444444444444,0.02356902356902357,1.121212121212121,0.020202020202020204
2021-02-13,LAS,242,220,22,0,0.09090909090909091,0.0,15.177272727272728,13.881818181818181,0.19090909090909092,0.08636363636363636,1.4090909090909092,0.01818181818181818,4.9363636363636365,0.17272727272727273,4.6863636363636365,0.16363636363636364,7.318181818181818,0.16818181818181818
2021-02-14,LAS,290,251,39,0,0.13448275862068965,0.0,11.92430278884462,12.243027888446216,0.11553784860557768,0.07171314741035857,0.0,0.0,7.561752988047809,0.14741035856573706,5.402390438247012,0.09561752988047809,3.3346613545816735,0.05179282868525897
2021-02-15,LAS,297,246,51,0,0.1717171717171717,0.0,10.008130081300813,8.878048780487806,0.11788617886178862,0.04065040650406504,0.23983739837398374,0.008130081300813009,3.207317073170732,0.14634146341463414,4.40650406504065,0.12195121951219512,4.58130081300813,0.1016260162601626
2021-02-16,LAS,219,186,33,0,0.1506849315068493,0.0,5.026881720430108,0.5,0.0913978494623656,0.021505376344086023,0.0,0.0,3.7204301075268815,0.13978494623655913,2.0,0.08064516129032258,1.7096774193548387,0.06989247311827956
2021-02-17,LAS,226,200,26,0,0.11504424778761062,0.0,2.15,-1.595,0.06,0.025,0.0,0.0,2.61,0.11,1.375,0.055,1.26,0.03
2021-02-18,LAS,299,279,20,0,0.06688963210702341,0.0,9.164874551971327,6.813620071684587,0.07885304659498207,0.04659498207885305,4.007168458781362,0.0035842293906810036,1.7419354838709677,0.06093189964157706,3.939068100358423,0.08243727598566308,2.8853046594982077,0.053763440860215055
2021-02-19,LAS,296,291,5,0,0.016891891891891893,0.0,2.2577319587628866,-6.446735395189004,0.058419243986254296,0.027491408934707903,1.0618556701030928,0.003436426116838488,1.3264604810996563,0.020618556701030927,0.7766323024054983,0.030927835051546393,2.1030927835051547,0.030927835051546393
2021-02-20,LAS,246,246,0,0,0.0,0.0,5.3983739837398375,-9.25609756097561,0.08130081300813008,0.02032520325203252,0.0,0.0,0.16260162601626016,0.016260162601626018,3.5284552845528454,0.06910569105691057,1.2845528455284554,0.056910569105691054
2021-02-21,LAS,302,301,1,0,0.0033112582781456954,0.0,1.6179401993355482,-4.847176079734219,0.046511627906976744,0.019933554817275746,0.0,0.0,2.601328903654485,0.06312292358803986,1.760797342192691,0.04983388704318937,0.6943521594684385,0.026578073089700997
2021-02-22,LAS,286,286,0,0,0.0,0.0,0.7902097902097902,-4.839160839160839,0.045454545454545456,0.017482517482517484,0.0,0.0,0.7902097902097902,0.045454545454545456,2.272727272727273,0.045454545454545456,0.1993006993006993,0.006993006993006993
2021-02-23,LAS,212,212,0,1,0.0,0.0047169811320754715,-1.9386792452830188,-12.915094339622641,0.014150943396226415,0.0047169811320754715,0.0,0.0,0.07075471698113207,0.0047169811320754715,0.419811320754717,0.02358490566037736,0.21226415094339623,0.0047169811320754715
2021-02-24,LAS,223,223,0,0,0.0,0.0,-0.39461883408071746,-10.748878923766815,0.03139013452914798,0.008968609865470852,0.0,0.0,0.17040358744394618,0.013452914798206279,0.47533632286995514,0.017937219730941704,2.188340807174888,0.026905829596412557
2021-02-25,LAS,296,295,1,0,0.0033783783783783786,0.0,-2.328813559322034,-7.854237288135593,0.020338983050847456,0.010169491525423728,0.0,0.0,0.5559322033898305,0.030508474576271188,0.511864406779661,0.030508474576271188,0.5254237288135594,0.013559322033898305
2021-02-26,LAS,295,295,0,2,0.0,0.006779661016949152,-0.9220338983050848,-6.640677966101695,0.02711864406779661,0.010169491525423728,0.0,0.0,0.8135593220338984,0.03389830508474576,0.7220338983050848,0.03389830508474576,1.1728813559322033,0.02711864406779661
2021-02-27,LAS,245,245,0,0,0.0,0.0,2.6775510204081634,-9.338775510204082,0.04897959183673469,0.012244897959183673,0.0,0.0,0.6448979591836734,0.02857142857142857,2.5183673469387755,0.02857142857142857,0.7142857142857143,0.02857142857142857
2021-02-28,LAS,299,298,1,4,0.0033444816053511705,0.013377926421404682,0.5436241610738255,-4.439597315436242,0.03355704697986577,0.013422818791946308,0.0,0.0,1.3791946308724832,0.053691275167785234,1.0604026845637584,0.03355704697986577,1.1409395973154361,0.020134228187919462
2021-03-01,LAS,287,287,0,0,0.0,0.0,-0.09059233449477352,-4.644599303135888,0.013937282229965157,0.010452961672473868,0.0,0.0,0.6306620209059234,0.03832752613240418,2.491289198606272,0.020905923344947737,0.0627177700348432,0.003484320557491289
2021-03-02,LAS,221,220,1,0,0.004524886877828055,0.0,-1.9,-11.704545454545455,0.02727272727272727,0.00909090909090909,0.0,0.0,0.0,0.0,1.2045454545454546,0.02727272727272727,0.004545454545454545,0.004545454545454545
2021-03-03,LAS,229,229,0,1,0.0,0.004366812227074236,-2.6593886462882095,-12.366812227074236,0.021834061135371178,0.004366812227074236,0.0,0.0,0.6899563318777293,0.013100436681222707,0.32751091703056767,0.013100436681222707,0.2663755458515284,0.013100436681222707
2021-03-04,LAS,312,311,1,0,0.003205128205128205,0.0,-1.2186495176848875,-10.009646302250804,0.028938906752411574,0.012861736334405145,0.0,0.0,0.594855305466238,0.01607717041800643,1.5369774919614148,0.03215434083601286,0.4340836012861736,0.012861736334405145
2021-03-05,LAS,305,305,0,0,0.0,0.0,-1.0098360655737706,-6.314754098360655,0.036065573770491806,0.029508196721311476,0.0,0.0,0.7934426229508197,0.036065573770491806,1.5639344262295083,0.03934426229508197,1.7475409836065574,0.02622950819672131
2021-03-06,LAS,263,261,2,1,0.0076045627376425855,0.0038022813688212928,-2.203065134099617,-9.061302681992338,0.03065134099616858,0.007662835249042145,0.0,0.0,0.3333333333333333,0.022988505747126436,0.7969348659003831,0.034482758620689655,0.4559386973180077,0.007662835249042145
2021-03-07,LAS,354,353,1,0,0.002824858757062147,0.0,6.067988668555241,0.7790368271954674,0.0453257790368272,0.028328611898016998,0.0,0.0,4.1076487252124645,0.0226628895184136,3.4702549575070822,0.0453257790368272,0.9008498583569405,0.014164305949008499
2021-03-08,LAS,342,341,1,0,0.0029239766081871343,0.0,0.8475073313782991,-6.551319648093842,0.03225806451612903,0.01466275659824047,0.06451612903225806,0.002932551319648094,0.2697947214076246,0.01466275659824047,2.2170087976539588,0.02932551319648094,0.375366568914956,0.01466275659824047
2021-03-09,LAS,239,238,1,0,0.0041841004184100415,0.0,-2.5168067226890756,-13.592436974789916,0.008403361344537815,0.008403361344537815,0.0,0.0,0.37815126050420167,0.012605042016806723,0.4327731092436975,0.012605042016806723,0.0,0.0
2021-03-10,LAS,259,258,1,0,0.003861003861003861,0.0,-0.9651162790697675,-12.515503875968992,0.015503875968992248,0.003875968992248062,0.0,0.0,0.12403100775193798,0.007751937984496124,0.5193798449612403,0.027131782945736434,1.9573643410852712,0.015503875968992248
2021-03-11,LAS,386,383,3,0,0.007772020725388601,0.0,2.6762402088772848,-7.27154046997389,0.06266318537859007,0.007832898172323759,0.0,0.0,0.5248041775456919,0.044386422976501305,1.073107049608355,0.0731070496083551,2.731070496083551,0.0731070496083551
2021-03-12,LAS,382,380,2,1,0.005235602094240838,0.002617801047120419,15.894736842105264,6.792105263157895,0.2026315789473684,0.07631578947368421,0.060526315789473685,0.002631578947368421,1.5578947368421052,0.05789473684210526,5.4447368421052635,0.11842105263157894,7.407894736842105,0.2026315789473684
2021-03-13,LAS,315,298,17,1,0.05396825396825397,0.0031746031746031746,8.865771812080537,2.7449664429530203,0.10067114093959731,0.040268456375838924,0.0,0.0,0.9664429530201343,0.06375838926174497,4.936241610738255,0.12751677852348994,4.436241610738255,0.07046979865771812
2021-03-14,LAS,386,366,20,2,0.05181347150259067,0.0051813471502590676,5.1775956284153,0.05737704918032787,0.07650273224043716,0.03551912568306011,0.0,0.0,0.8770491803278688,0.04371584699453552,3.122950819672131,0.08469945355191257,2.0163934426229506,0.0546448087431694
2021-03-15,LAS,375,361,14,3,0.037333333333333336,0.008,11.011080332409973,5.731301939058172,0.16066481994459833,0.06371191135734072,0.9085872576177285,0.008310249307479225,1.6703601108033241,0.07756232686980609,3.96398891966759,0.14681440443213298,4.360110803324099,0.11357340720221606
2021-03-16,LAS,311,306,5,0,0.01607717041800643,0.0,2.650326797385621,-4.140522875816994,0.06862745098039216,0.0196078431372549,0.042483660130718956,0.0032679738562091504,0.22875816993464052,0.016339869281045753,1.8169934640522876,0.07516339869281045,1.5784313725490196,0.05555555555555555
2021-03-17,LAS,325,318,7,1,0.021538461538461538,0.003076923076923077,5.8427672955974845,0.9937106918238994,0.10377358490566038,0.050314465408805034,0.0,0.0,4.635220125786163,0.07232704402515723,1.2264150943396226,0.0660377358490566,2.157232704402516,0.07861635220125786
2021-03-18,LAS,386,381,5,0,0.012953367875647668,0.0,3.0498687664041997,-0.2152230971128609,0.06824146981627296,0.028871391076115485,0.2073490813648294,0.0026246719160104987,1.8451443569553805,0.08136482939632546,1.7322834645669292,0.07874015748031496,1.7506561679790027,0.05511811023622047
2021-03-19,LAS,382,381,1,1,0.002617801047120419,0.002617801047120419,2.057742782152231,-1.874015748031496,0.03937007874015748,0.02099737532808399,0.0,0.0,0.4146981627296588,0.031496062992125984,1.9658792650918635,0.05774278215223097,2.1758530183727034,0.047244094488188976
2021-03-20,LAS,320,320,0,0,0.0,0.0,2.6625,-4.725,0.0625,0.021875,0.0,0.0,0.79375,0.046875,2.3375,0.09375,0.840625,0.05
2021-03-21,LAS,386,386,0,0,0.0,0.0,2.981865284974093,-3.9455958549222796,0.06735751295336788,0.02072538860103627,0.0,0.0,0.48186528497409326,0.025906735751295335,2.1321243523316062,0.06735751295336788,1.544041450777202,0.03626943005181347
2021-03-22,LAS,377,376,1,1,0.002652519893899204,0.002652519893899204,3.8191489361702127,0.6356382978723404,0.07446808510638298,0.02925531914893617,0.0,0.0,1.1648936170212767,0.05851063829787234,2.74468085106383,0.10106382978723404,2.0585106382978724,0.04521276595744681
2021-03-23,LAS,311,310,1,0,0.003215434083601286,0.0,0.11935483870967742,-5.145161290322581,0.02903225806451613,0.00967741935483871,0.0,0.0,0.5612903225806452,0.03225806451612903,1.070967741935484,0.03870967741935484,0.5935483870967742,0.01935483870967742
2021-03-24,LAS,323,318,5,1,0.015479876160990712,0.0030959752321981426,-1.5314465408805031,-5.569182389937107,0.0220125786163522,0.006289308176100629,0.05660377358490566,0.0031446540880503146,0.7547169811320755,0.03773584905660377,1.0157232704402517,0.031446540880503145,0.2610062893081761,0.015723270440251572
2021-03-25,LAS,389,388,1,1,0.002570694087403599,0.002570694087403599,5.940721649484536,2.981958762886598,0.059278350515463915,0.020618556701030927,2.216494845360825,0.005154639175257732,1.3685567010309279,0.08762886597938144,2.286082474226804,0.08505154639175258,2.9510309278350517,0.059278350515463915
2021-03-26,LAS,386,385,1,0,0.0025906735751295338,0.0,3.153246753246753,-6.288311688311689,0.05974025974025974,0.03116883116883117,0.0,0.0,0.6,0.023376623376623377,1.6987012987012986,0.04155844155844156,1.4779220779220779,0.04155844155844156
2021-03-27,LAS,322,321,1,0,0.003105590062111801,0.0,9.753894080996885,4.423676012461059,0.08722741433021806,0.04672897196261682,0.0,0.0,1.1993769470404985,0.056074766355140186,7.1433021806853585,0.08411214953271028,2.3146417445482865,0.08099688473520249
2021-03-28,LAS,387,387,0,0,0.0,0.0,8.087855297157622,5.217054263565892,0.08785529715762273,0.056847545219638244,0.0,0.0,1.4289405684754521,0.09043927648578812,2.5736434108527133,0.10594315245478036,5.496124031007752,0.09043927648578812
2021-03-29,LAS,381,380,1,1,0.0026246719160104987,0.0026246719160104987,12.16842105263158,2.7526315789473683,0.10789473684210527,0.060526315789473685,0.46842105263157896,0.002631578947368421,0.8052631578947368,0.039473684210526314,8.95,0.0868421052631579,2.123684210526316,0.060526315789473685
